summer	1.2204114879520225E-4	5.0502015282919866E-5	1.0324988155554368E-4
family	6.055028095330363E-4	3.05032172308836E-4	3.6833113774779056E-4
three	0.0023702789592594197	0.0026465581109014155	0.002594183785277348
mall	8.935575441652574E-5	5.555221681121185E-5	1.5133552379299547E-4
shopping	3.08042206014865E-4	2.565502376372329E-4	2.5238859935799567E-4
or	3.9410590632130827E-4	4.2497445860577066E-4	4.0689728735955394E-4
couple	0.0010696824390546726	9.055011340227531E-4	8.660297393831418E-4
playing	3.557769906110617E-4	4.060362028746757E-4	3.468512569513654E-4
young	0.004668603021541321	0.0048681417631970605	0.004695550760009441
frisbee	1.2345202912809476E-4	8.686346628662217E-5	1.0154125467400986E-4
watch	0.0018546021975872065	0.0017655504542908784	0.0022644187971413206
girl	0.005845747512617973	0.006083220250904112	0.006216716863683551
herself	7.618753797619562E-5	5.3784646276309655E-5	7.713229922352671E-5
tide	8.935575441652573E-6	6.312751910364983E-6	6.3463284171256164E-6
son	3.103936732363526E-4	1.133770243101551E-4	1.7135086726239164E-4
cross	4.197368990355222E-4	4.2901461982840423E-4	3.6662251086625673E-4
street	0.003038095650161875	0.0033601515868490733	0.0031817073429704773
front	0.002734756378589985	0.003054109374234579	0.0027291653089185196
pizza	6.090300103652675E-5	3.484639054521471E-5	1.2790292656053164E-4
gyro	3.2920541100825272E-6	2.5251007641459933E-6	2.440895545048314E-6
stand	0.004370907271301001	0.00552744557271558	0.005040693390079273
still	4.4442730486114115E-5	3.9644081997092095E-5	8.665179184921514E-5
curb	6.0667854314377996E-5	6.615764002062502E-5	7.322686635144942E-5
near	0.0011994834296807837	0.0020390188670478897	0.0011318432642389031
walk	0.00443886467400199	0.005058281850737254	0.004431689951589718
together	8.989659187746787E-4	0.0011544760693675481	7.474022158937937E-4
green	0.0018111000539896875	0.0018844827002821548	0.0019402678687589047
jacket	0.0012650893651602853	0.001400925903948197	0.0013149104301175267
hood	4.632390426330413E-5	4.9491974977261466E-5	5.0526537782500095E-5
she	0.004989578297274367	0.0035588770169873627	0.00403919394794595
head	7.790410904788152E-4	8.029820429984258E-4	7.679057384721996E-4
look	0.0036981524992334217	0.003963903179556381	0.003388451195636069
towards	3.527200832231279E-4	3.2952564972105213E-4	3.0315922669500056E-4
valley	2.0928058271238922E-5	1.9948296036753348E-5	2.294441812345415E-5
nake	2.3514672214875193E-7	2.525100764145993E-7	1.220447772524157E-6
cold	1.6272153172693633E-4	1.111044336224237E-4	7.371504546045908E-5
Woman	3.3484893233982275E-4	3.759875037813384E-4	3.7101612284734373E-4
white	0.004474842122490749	0.004694667340700231	0.004602796729297605
foreground	1.2015997501801224E-4	1.3357783042332305E-4	1.2643838923350265E-4
slightly	2.7747313213552727E-5	2.954367894050812E-5	2.7093940550036285E-5
behind	0.0010198313339591372	0.0011342752632543802	0.0010354278902094947
sign	6.414802580217953E-4	7.176336371702913E-4	6.119325131436123E-4
John	1.6695417272561388E-5	1.489809450846136E-5	1.562173148830921E-5
's	0.001240869252778964	9.055011340227531E-4	9.604923969765115E-4
Pizza	7.524695108760062E-6	6.817772063194182E-6	8.543134407669098E-6
Gyro	1.4108803328925116E-6	1.515060458487596E-6	1.9527164360386512E-6
caucasian	5.3613452649915444E-5	4.923946490084687E-5	5.3943791545567733E-5
protest	1.6695417272561387E-4	8.004569422342798E-5	8.152591120461368E-5
capital	2.1163204993387673E-6	7.57530229243798E-7	2.1968059905434824E-6
advertise	2.3279525492726443E-5	1.792821542543655E-5	1.5133552379299545E-5
black	0.004345276278586787	0.0045244755491967905	0.004558616519932231
Olympic	3.6918035377354056E-5	1.6413154966948955E-5	1.8306716587862355E-5
swimming	2.4549317792329703E-4	2.3003667961369998E-4	2.9974197293193295E-4
soman	2.3514672214875193E-7	2.525100764145993E-7	7.322686635144942E-7
arm	4.8275622057138774E-4	5.403715635272426E-4	5.233280048583585E-4
adult	4.225586597013072E-4	4.901220583207373E-4	5.291861541664745E-4
female	6.96739737726752E-4	7.931341500182565E-4	6.373178268121147E-4
shades	2.2338938604131434E-5	2.5251007641459933E-5	2.2212149459939657E-5
male	6.786334401212981E-4	7.701557330645279E-4	6.263337968593973E-4
gray	7.183732361644372E-4	7.741958942871616E-4	7.286073201969216E-4
away	3.2991085117469897E-4	2.666506406938169E-4	4.3643212345463855E-4
eatery	5.643521331570046E-6	7.322792216023381E-6	5.36997019910629E-6
blur	2.3984965659172697E-5	2.550351771787453E-5	2.3920776341473476E-5
image	6.866284286743557E-5	7.726808338286739E-5	7.103006036090593E-5
dark	4.8393195418213147E-4	5.35068851922536E-4	5.133203331236604E-4
shirted	8.700428719503821E-6	9.342872827340175E-6	9.031313516678761E-6
related	3.950464932099033E-5	4.292671299048188E-6	2.9290746540579767E-6
run	0.002117496232949511	0.0023190525417916804	0.0027860381751181455
chase	3.8046739643668063E-4	1.893825573109495E-4	3.802915259185273E-4
home	4.992164911218004E-4	1.6463656982231877E-4	7.386149919316198E-4
after	6.482995129641091E-4	2.3407684083633358E-4	3.461189882878509E-4
tasty	5.408374609421294E-6	3.78765114621899E-6	4.393611981086965E-6
steak	3.103936732363525E-5	8.332832521681778E-6	4.906200045547111E-5
swim	4.8604827468147027E-4	3.9921843081148155E-4	0.001034939711100485
ride	0.002251294717852151	0.002562472255455354	0.0027513774583784595
bicycle	6.457128990204729E-4	7.317742014495088E-4	7.110328722725738E-4
tunnel	6.090300103652675E-5	6.868274078477101E-5	5.980194085368369E-5
road	6.915665098394795E-4	7.676306323003819E-4	7.539926338654241E-4
convict	3.2920541100825272E-6	2.525100764145993E-7	1.9527164360386512E-6
prisoner	1.2933069718181357E-5	3.2826309933897912E-6	8.054955298659437E-6
dress	0.0022256637251379372	0.0024829315813847553	0.0023549760218626132
board	3.007526576282537E-4	3.055371924616652E-4	3.2390683882791126E-4
no	1.784763621109027E-4	1.6741418066287936E-4	7.940233208042165E-4
all	6.015053152565074E-4	4.5780076853966855E-4	7.386149919316198E-4
eating	9.499927574809579E-5	9.923646003093753E-5	1.6280773285472255E-4
next	0.0014442711674376343	0.0016236397913458737	0.001456238282175824
briefcase	2.4925552547767706E-5	2.499849756504533E-5	2.5385313668502466E-5
married	5.737580020429547E-5	1.4645584432046762E-5	1.6842179260833366E-5
banana	3.809376898809781E-5	2.676606809994753E-5	5.223516466403392E-5
follow	1.1404616024214469E-4	1.0958937316393611E-4	9.397447848436009E-5
nobody	2.821760665785023E-6	7.57530229243798E-7	5.782481546219455E-4
trail	1.815332694988365E-4	1.7397944264965895E-4	1.757444792434786E-4
coworker	3.268539437867652E-5	8.080322445267178E-6	9.519492625688424E-6
pathe	4.7029344429750387E-7	2.525100764145993E-7	2.440895545048314E-7
ice	3.4919288239089664E-4	3.461913147644157E-4	4.403375563267158E-4
cream	1.8129812277668775E-4	1.53778636536491E-4	2.255387483624642E-4
purse	1.3520936523553237E-4	1.3736548156954203E-4	1.3717832963171524E-4
that	0.0012041863641237586	0.0010375639039875886	9.787991135643739E-4
hungry	5.314315920561794E-5	1.0857933285827772E-5	1.0984029952717412E-5
actress	8.700428719503821E-6	2.0200806113167946E-6	3.1731642085628082E-6
favorite	1.6013491778330008E-4	9.342872827340175E-6	2.5385313668502466E-5
assistant	8.935575441652573E-6	4.5451813754627875E-6	4.881791090096628E-6
talk	0.001285311983265078	0.0013375458747681326	0.0010832694428924417
seductress	3.056907387933775E-6	2.525100764145993E-7	2.440895545048314E-7
cafe	1.0722690529983089E-4	9.721637941962073E-5	1.6061092686417904E-4
skier	1.6601358583701885E-4	1.6716167058646476E-4	1.5646140443759693E-4
along	6.497103932970016E-4	7.057656635788051E-4	6.973638572203033E-4
metal	2.358521623151982E-4	2.562977275608183E-4	2.3310552455211398E-4
rail	1.2063026846230974E-4	1.2575001805447046E-4	1.081316726456403E-4
ski	1.9352575232842284E-4	1.7675705349021954E-4	2.2773555435300769E-4
night	3.296757044525502E-4	2.709433119928651E-4	2.870493160976817E-4
car	0.0010661552382224412	0.0010433716357451245	0.0015123788797119352
skii	1.8811737771900155E-6	2.7776108405605925E-6	2.684985099553145E-6
fantastic	1.4108803328925116E-6	5.050201528291986E-7	7.322686635144942E-7
skiier	9.876162330247582E-6	9.342872827340175E-6	1.3424925497765726E-5
electric	9.311810197090577E-5	8.736848643945136E-5	8.958086650327312E-5
edge	1.5237507595239124E-4	1.6589912020439175E-4	1.5524095666507277E-4
ramp	1.7212740061288642E-4	1.8104972478926771E-4	1.642722701817515E-4
make	0.0012060675379009487	9.782240360301578E-4	9.070367845399535E-4
bar	3.1133426012494754E-4	2.714483321456943E-4	4.1544042176722303E-4
brightly	8.394737980710444E-5	8.964107712718276E-5	8.567543363119582E-5
race	0.0010459326201176487	7.81518686503185E-4	7.598507831735401E-4
course	1.0699175857768213E-4	9.948897010735214E-5	9.17776724938166E-5
jogger	1.85765910497514E-5	1.5403114661290558E-5	1.8550806142367185E-5
through	0.0015700746637872167	0.0016433355773062125	0.0017691610910510179
yellow	0.0016008788843887031	0.0016695966252533306	0.0016290536867652446
uniformed	2.7041873047106472E-5	3.6108940927287705E-5	2.831438832256044E-5
perform	0.0012020700436244198	0.001094126161104459	7.937792312497116E-4
object	2.0316676793652168E-4	3.1639512574749295E-4	1.9624800182188444E-4
snowboarder	1.7518430800082018E-4	1.7448446280248812E-4	1.6378409107274187E-4
lift	1.2274658896164851E-4	1.2827511881861645E-4	1.3888695651324907E-4
compete	3.4472509467007033E-4	1.868574565468035E-4	1.4010740428577323E-4
somebody	2.44552591034702E-5	3.1816269628239517E-5	1.2936746388756063E-5
engage	4.867537148479165E-5	7.17128617017462E-5	4.4424298919879314E-5
winter	1.8811737771900155E-4	1.838273356298283E-4	1.601227477551694E-4
sport	2.7770827885767604E-4	3.9139061844262895E-4	2.2602692747147386E-4
very	4.695880041310576E-4	3.257379985748331E-4	3.5197713759596686E-4
thirsty	1.5049390217520124E-5	3.78765114621899E-6	1.9527164360386512E-6
Wet	4.467787720826287E-6	4.7976914518773875E-6	4.637701535591796E-6
dog	0.005542878534490381	0.005711525418421822	0.005842039397518635
bed	1.8717679083040653E-4	1.901400875401933E-4	6.087593489350495E-4
fetch	1.4343950051073868E-4	3.0806229322581116E-5	4.4424298919879314E-5
pond	9.170722163801325E-5	7.29754120838192E-5	1.1813934438033839E-4
Closeup	1.8811737771900155E-6	1.515060458487596E-6	1.4645373270289883E-6
cat	1.5378595628528377E-4	1.1842722583844709E-4	8.521166347763663E-4
reluctantly	1.4108803328925116E-6	7.57530229243798E-7	9.763582180193256E-7
take	0.0017995778646043986	0.001431227113117949	0.0015824325818548219
bath	5.784609364859298E-5	4.721938428953007E-5	9.763582180193256E-5
underwater	5.126198542842792E-5	5.807731757535784E-5	7.54236723419929E-5
photo	4.0186574815221705E-4	3.689172216417296E-4	2.8802567431570106E-4
puppy	1.8952825805189407E-4	9.241868796774336E-5	1.4352465804884086E-4
body	2.5231243286561085E-4	3.264955288040769E-4	2.5922310688413094E-4
furry	2.3514672214875193E-5	2.575602779428913E-5	2.2456239014444487E-5
ocean	4.6841227052031386E-4	4.3229725082179405E-4	5.845944830390712E-4
fish	3.125099937356913E-4	2.3912704236462556E-4	2.760652861449643E-4
around	0.0011780850779652473	0.001346131217366229	0.0013786178038432877
yard	1.8999855149619158E-4	1.6413154966948956E-4	1.9575982271287476E-4
big	4.7922901973915645E-4	3.2447544819276015E-4	3.1902504773781464E-4
stick	4.8205078040494144E-4	4.469428352538408E-4	4.2886534726498875E-4
photographer	1.5378595628528377E-4	1.2145734675542228E-4	1.0544668754608715E-4
hat	0.001787820528496961	0.0019529129309905113	0.0017982077480370928
pitchfork	3.2920541100825272E-6	3.5351410698043904E-6	3.9054328720773025E-6
direct	3.9739796043139074E-5	3.383635023955631E-5	3.417253763067639E-5
horse-drawn	5.878668053718798E-6	5.807731757535784E-6	5.36997019910629E-6
cart	3.2544306345387266E-4	3.603318790436332E-4	3.1902504773781464E-4
farmer	1.0064279707966582E-4	4.166416260840889E-5	4.540065713789864E-5
drive	3.259133568981702E-4	3.320507504851981E-4	7.283632306424168E-4
blue	0.003849586988297218	0.004035616041258127	0.0040850827841928585
hitch	5.878668053718798E-6	4.292671299048188E-6	4.149522426582133E-6
lead	1.551968366181763E-4	1.2069981652617848E-4	1.1765116527132873E-4
Clydesdale	7.054401664462558E-7	7.57530229243798E-7	7.322686635144942E-7
hay	5.596491987140296E-5	6.287500902723523E-5	5.711695575413054E-5
within	1.85765910497514E-5	2.499849756504533E-5	2.147988079642516E-5
old	0.001003841356853022	7.837912771909163E-4	9.285166653363785E-4
country	1.3685539229057363E-4	9.721637941962073E-5	1.252179414609785E-4
business	1.6907049322495264E-4	1.2372993744315367E-4	1.532882402290341E-4
suit	6.005647283679125E-4	6.201647476742559E-4	7.210405440072719E-4
tea	3.950464932099033E-5	2.8533638634849725E-5	8.372271719515717E-5
straw	7.24251904218156E-5	7.47429826187214E-5	7.054188125189627E-5
overalls	5.996241414793174E-5	6.034990826308924E-5	6.541600060729481E-5
fertilize	9.405868885950077E-7	7.57530229243798E-7	7.322686635144942E-7
garden	1.3027128407040858E-4	1.118619638516675E-4	1.313201803235993E-4
manure	9.405868885950077E-7	1.0100403056583973E-6	2.1968059905434824E-6
wagon	5.525947970495671E-5	6.110743849233304E-5	6.443964238927549E-5
fertilizer	2.3514672214875193E-7	5.050201528291986E-7	2.440895545048314E-7
open	4.105661768717209E-4	4.105813842501385E-4	3.890787498807012E-4
field	0.0011192983974280591	0.001207503185414614	0.0013078318330368866
pull	3.400221602270953E-4	3.4922143568139085E-4	3.3000907769053204E-4
haul	1.6225123828263884E-5	1.5403114661290558E-5	1.1716298616231907E-5
goods	6.560593547950178E-5	7.196537177816081E-5	5.272334377304358E-5
animal	2.875844411879236E-4	7.029880527382445E-4	2.667898830737807E-4
church-goer	4.7029344429750387E-7	5.050201528291986E-7	2.440895545048314E-7
choir	6.0197560870080495E-5	4.999699513009066E-5	4.955017956448077E-5
practice	4.848725410707265E-4	2.6892323138154827E-4	2.6996304728234353E-4
packed	1.575483038396638E-5	1.0605423209413172E-5	1.0495850843707749E-5
pastor	3.527200832231279E-6	2.5251007641459933E-6	3.9054328720773025E-6
elder	1.6225123828263884E-5	1.6665665043363557E-5	1.3669015052270557E-5
sure	2.3749818937023947E-5	1.111044336224237E-5	9.275403071183593E-6
